Elite+;DT; 19716524;24230
Elite;FB; 986800431;24235
Basic;SU; 100412242;24236
Elite;SU; 679035098;24240
Elite+;FB; 812553442;24240
Elite;KE; 11238961;24249
Basic;KE; 246064332;24250
Elite+;SU; 584700492;24250
Basic;FB; 48844507;24250
Elite;DT; 125493075;24250
Elite+;KE; 58174022;24253
Elite;KE; 975652181;24254
Basic;FB; 232683517;24254
Elite;DT; 214130495;24254
Basic;SU; 697535316;24254
Elite;KE; 92560272;24255
Elite+;DT; 779342317;24258
Basic;KE; 632926957;24260
Basic;DT; 523785287;24260
Basic;FB; 150561285;24260
Basic;FB; 4168434;24261
Elite+;SU; 636099826;24261
Elite+;KE; 85452272;24261
Elite;DT; 39926315;24263
Elite+;SU; 393075873;24264
Elite;KE; 782372940;24264
Elite+;FB; 739000359;24265
Elite;DT; 365020988;24265
Elite;SU; 959229140;24265
Elite+;DT; 672062476;24270
Basic;KE; 708921612;24271
Elite;SU; 80871770;24271
Elite;DT; 431402252;24273
Elite+;FB; 296791298;24273
Basic;SU; 705071499;24275
Elite;KE; 182421128;24279
Elite+;SU; 51247285;24279
Elite;FB; 672861275;24279
Elite+;DT; 661899800;24285
Elite+;KE; 849367586;24285
Elite;SU; 115710945;24285
Basic;FB; 714092843;24285
Elite+;SU; 853548495;24287
Elite;KE; 432347355;24287
Basic;FB; 758796791;24287
Elite+;SU; 419465013;24288
Basic;DT; 638995206;24290
Basic;KE; 270486447;24292
Elite;KE; 50823762;24293
Elite;SU; 51391511;24294
Basic;FB; 3593957;24295
Elite+;DT; 205705058;24295
Elite+;FB; 669295290;24296
Elite+;SU; 636129514;24304
Elite+;KE; 98776720;24305
Basic;DT; 262859716;24305
Elite;SU; 379577427;24305
Basic;DT; 166197898;24306
Basic;DT; 552299765;24307
Basic;SU; 757595890;24307
Elite+;FB; 812498565;24307
Basic;SU; 531243526;24308
Elite+;KE; 947929447;24309
Basic;SU; 624067921;24309
Elite;FB; 856722175;24309
Basic;DT; 306858908;24310
Elite;KE; 706051773;24311
Elite;KE; 772497558;24312
Elite+;FB; 791068667;24313
Basic;KE; 539730412;24313
Elite;DT; 333513984;24313
Basic;KE; 168498450;24314
Basic;FB; 672524707;24314
Elite;SU; 397868781;24317
Elite+;SU; 255687824;24321
Elite;FB; 462897933;24323
Basic;SU; 960182264;24324
Elite+;DT; 76276424;24324
Elite;FB; 630835654;24324
Basic;KE; 848966424;24325
Elite+;FB; 363450625;24327
Basic;FB; 723337622;24329
Elite+;DT; 706709900;24330
Elite;KE; 309631562;24331
Elite+;KE; 164017003;24332
Elite;DT; 742110427;24332
Basic;FB; 976363618;24332
Basic;SU; 165435511;24332
Basic;FB; 276091328;24334
Elite;DT; 310125386;24335
Basic;SU; 301793162;24335
Elite;FB; 301757256;24336
Elite+;SU; 234097351;24336
Elite;KE; 169851982;24336
Elite+;DT; 463855352;24339
Elite+;FB; 728644343;24339
Elite;SU; 244091322;24340
Elite;FB; 448045568;24341
Elite;KE; 805196265;24347
Basic;FB; 202410535;24347
Elite;SU; 921474877;24347
Basic;KE; 429391047;24348
Basic;KE; 740734762;24352
Elite;SU; 890219734;24352
Elite+;DT; 759774565;24352
Elite;DT; 185719390;24353
Basic;DT; 699635873;24359
Elite+;FB; 364309883;24359
Elite+;KE; 596794199;24359
Elite+;SU; 109570641;24359
Basic;KE; 635891632;24360
Basic;KE; 707700908;24361
Basic;FB; 80401730;24361
Basic;DT; 695999746;24361
Elite;SU; 371191631;24364
Basic;DT; 561887448;24364
Basic;KE; 142294320;24364
Elite+;FB; 724820015;24364
Elite+;DT; 839965609;24368
Elite;KE; 652956524;24368
Elite+;SU; 758377154;24369
Elite;KE; 692363366;24372
Elite+;SU; 827422591;24372
Elite+;DT; 345113192;24372
Basic;FB; 481343547;24372
Elite;KE; 426905804;24374
Elite+;FB; 681881522;24375
Elite;KE; 654612026;24375
Elite+;FB; 66162278;24376
Basic;FB; 471707931;24377
Basic;DT; 346505288;24380
Elite;SU; 816388451;24382
Basic;KE; 970410218;24382
Basic;DT; 779233285;24382
Basic;FB; 791368701;24382
Elite+;SU; 517679313;24384
Basic;FB; 835885262;24386
Basic;KE; 472404294;24388
Basic;SU; 31150998;24388
Elite+;FB; 585160817;24388
Elite+;FB; 208143603;24389
Elite+;SU; 211865366;24389
Elite+;KE; 446459883;24395
Elite;DT; 559527702;24398
Elite+;FB; 303267829;24399
Elite;SU; 234437708;24399
Basic;DT; 735193291;24402
Elite+;DT; 375016835;24404
Elite;FB; 313813520;24404
Basic;KE; 448267274;24406
Elite;DT; 446922787;24406
Basic;SU; 687135074;24406
Elite;FB; 892222112;24406
Elite+;SU; 864012524;24411
Basic;KE; 20776795;24411
Basic;FB; 106180846;24411
Elite;FB; 843671487;24412
Elite+;DT; 735975560;24412
Elite;KE; 713951975;24412
Basic;SU; 85042933;24412
Basic;DT; 839536405;24413
Elite+;FB; 837588402;24415
Basic;SU; 470771769;24416
Basic;FB; 679422830;24416
Elite+;KE; 268009918;24416
Elite+;DT; 500175646;24416
Basic;FB; 267574580;24418
Elite+;DT; 68926980;24421
Elite;DT; 532625321;24422
Basic;SU; 26303865;24423
Elite+;KE; 67973758;24423
Elite;DT; 344114177;24425
Elite+;KE; 447449339;24425
Basic;SU; 134191259;24427
Basic;FB; 720627073;24429
Elite+;FB; 513534870;24433
Elite+;SU; 409805534;24435
Basic;KE; 747187319;24436
Basic;FB; 974748259;24438
Basic;KE; 88384303;24439
Basic;DT; 969542975;24443
Elite+;SU; 246691018;24443
Elite;DT; 528465483;24447
Elite;KE; 539097932;24451
Elite;FB; 117912702;24453
Elite;DT; 848457950;24458
Elite;KE; 871433617;24458
Basic;SU; 967404070;24458
Elite+;FB; 758764419;24458
Basic;FB; 535683749;24459
Basic;DT; 272435491;24459
Basic;SU; 713643653;24460
Basic;KE; 218119550;24460
Elite;DT; 477261626;24460
Elite+;FB; 438314275;24462
Elite;KE; 697814296;24464
Elite;SU; 947502196;24464
Basic;KE; 19471715;24465
Elite+;DT; 260664921;24467
Basic;FB; 275611227;24467
Elite;SU; 421564460;24467
Basic;KE; 861695884;24467
Elite;DT; 297570564;24470
Elite;DT; 701028034;24472
Basic;FB; 762826442;24474
Basic;DT; 258700797;24474
Elite;SU; 653338713;24474
Elite+;KE; 573210009;24475
Basic;FB; 430411593;24476
Basic;KE; 728456201;24476
Basic;DT; 239326932;24478
Basic;DT; 181525977;24484
Elite+;KE; 897552831;24484
Elite;FB; 839067779;24484
Elite+;SU; 191534627;24484
Elite+;DT; 975614271;24485
Elite;DT; 643171041;24486
Elite;DT; 963272822;24487
Elite;SU; 438311443;24487
Basic;KE; 159575770;24489
Elite+;DT; 200527501;24491
Elite+;FB; 828069469;24491
Elite+;FB; 587356918;24492
Elite;KE; 973591642;24492
Basic;FB; 568735946;24494
Elite;DT; 508173550;24494
Basic;SU; 343177895;24494
Elite;DT; 216140822;24495
Elite;KE; 760719524;24495
Elite+;FB; 356829610;24497
Elite;KE; 368951784;24497
Elite+;DT; 153470117;24497
Basic;SU; 834150646;24497
Elite+;KE; 337953755;24500
Elite;FB; 957636796;24502
Basic;SU; 236646687;24506
Basic;KE; 245819;24508
Elite+;KE; 296705984;24509
Basic;SU; 577919382;24509
Basic;DT; 650758677;24511
Elite+;SU; 545416870;24512
Elite;SU; 26463195;24515
Basic;DT; 662541474;24515
Basic;SU; 625790800;24516
Basic;DT; 990300859;24517
Elite;FB; 120071534;24517
Elite+;FB; 567533420;24518
Elite+;DT; 907821589;24519
Basic;DT; 478020751;24521
Elite+;SU; 760525865;24521
Elite;KE; 307542302;24521
Basic;FB; 67877700;24521
Elite;SU; 75607472;24523
Basic;DT; 326828755;24523
Basic;KE; 586821620;24526
Elite+;SU; 762312063;24527
Elite;DT; 515363417;24529
Basic;SU; 804578242;24533
Elite;KE; 964349762;24533
Basic;FB; 982169529;24533
Elite+;KE; 623887039;24535
Basic;FB; 321490312;24536
Elite+;DT; 96175976;24536
Elite;SU; 255113343;24536
Basic;KE; 642040386;24537
Elite+;DT; 190975006;24538
Elite;DT; 674218938;24539
Elite+;SU; 709168697;24539
Basic;KE; 865930527;24539
Elite+;FB; 894100217;24539
Basic;FB; 167173054;24541
Elite+;FB; 234862852;24546
Elite+;FB; 882221553;24548
Elite+;SU; 768548828;24555
Basic;SU; 686141771;24562
Elite+;KE; 885289230;24564
Elite+;DT; 509083716;24565
Elite+;KE; 807239713;24566
Basic;KE; 472482036;24567
Elite+;SU; 982173460;24567
Elite+;FB; 992546369;24567
Basic;DT; 510743026;24567
Basic;KE; 700102272;24568
Elite;SU; 290288491;24571
Basic;KE; 407778420;24571
Elite+;FB; 299982805;24571
Basic;DT; 606500008;24571
Elite+;FB; 749732919;24573
Elite+;KE; 891346981;24573
Elite;SU; 83288789;24574
Elite;FB; 453285840;24574
Elite;DT; 565953229;24574
Elite+;KE; 186225142;24575
Basic;DT; 409028444;24576
Basic;KE; 383545823;24576
Basic;SU; 461300303;24576
Elite+;DT; 353739202;24577
Elite;DT; 978191429;24579
Elite+;FB; 195259532;24579
Elite+;SU; 233632592;24579
Elite;SU; 870326256;24581
Elite+;KE; 302499464;24581
Elite+;DT; 330886080;24581
Basic;FB; 927513547;24582
Basic;SU; 673838467;24583
Elite+;DT; 91944528;24584
Elite+;FB; 181740881;24585
Elite+;DT; 253925112;24590
Elite;KE; 528787207;24590
Elite;KE; 442539525;24594
Elite+;DT; 646157044;24594
Elite;FB; 450866517;24595
Elite+;SU; 363267383;24596
Elite+;FB; 636118856;24597
Elite;KE; 549485256;24597
Elite;FB; 321209296;24599
Basic;SU; 566618088;24599
Elite+;FB; 839509383;24601
Elite+;KE; 238139684;24601
Elite;DT; 891004215;24601
Elite;SU; 873326224;24602
Basic;KE; 904095191;24602
Basic;FB; 192185690;24602
Elite;KE; 753890917;24605
Elite;SU; 204402576;24607
Basic;DT; 605457750;24607
Elite;KE; 235210011;24607
Elite;DT; 729445405;24611
Basic;DT; 818115444;24612
Elite+;DT; 159021471;24613
Basic;KE; 432952798;24614
Elite+;DT; 92103349;24618
Elite;DT; 178588784;24619
Basic;FB; 477210315;24619
Elite;DT; 283423578;24620
Basic;SU; 174848563;24628
Basic;SU; 258663668;24631
Elite;KE; 320977436;24634
Basic;SU; 12328675;24634
Elite+;DT; 394033667;24635
Elite;KE; 92902956;24636
Elite;SU; 998457801;24637
Elite+;FB; 655690568;24645
Basic;SU; 573537107;24648
Basic;DT; 796296762;24649
Basic;FB; 117045100;24649
Elite+;FB; 188809205;24651
Basic;DT; 403686540;24652
Elite;SU; 47105613;24653
Elite;KE; 147011859;24656
Basic;DT; 242638347;24656
Basic;FB; 832736392;24656
Elite+;SU; 174566937;24661
Basic;FB; 994214309;24664
Elite+;DT; 839292873;24666
Basic;FB; 327040170;24667
Elite+;FB; 77339513;24668
Basic;SU; 811918948;24669
Elite;FB; 916963245;24669
Elite+;DT; 175608791;24670
Elite;FB; 12100377;24670
Elite+;KE; 471494361;24670
Elite+;SU; 434849330;24670
Elite+;FB; 822274512;24671
Elite;FB; 528400041;24672
Basic;SU; 845813787;24672
Elite;KE; 297254526;24676
Elite+;KE; 886537094;24677
Basic;FB; 141682596;24679
Elite+;SU; 903598179;24682
Elite;DT; 829891293;24687
Basic;KE; 804513825;24687
Elite;SU; 561079314;24687
Elite+;FB; 65865931;24687
Basic;FB; 312538814;24688
Elite;SU; 771260448;24688
Elite;SU; 470009329;24690
Elite;SU; 906552235;24691
Basic;FB; 209126781;24692
Elite+;KE; 612924017;24693
Elite;DT; 837013869;24693
Basic;FB; 201804864;24693
Elite;DT; 822843219;24694
Elite;SU; 362929657;24698
Elite;FB; 930867739;24699
Elite+;SU; 936442283;24700
Basic;DT; 680315292;24701
Elite+;KE; 52996582;24701
Elite;SU; 648188790;24703
Elite;FB; 704503633;24706
Basic;SU; 631361202;24708
Elite;FB; 553441042;24712
Elite+;SU; 692128463;24713
Elite;KE; 722373109;24716
Elite+;FB; 926716812;24716
Elite;SU; 393725113;24718
Elite+;DT; 559626216;24720
Elite;KE; 545965076;24724
Elite+;FB; 177641113;24724
Elite+;DT; 460875900;24733
Basic;SU; 556722390;24733
Basic;FB; 669662258;24733
Elite;KE; 446721941;24733
Elite;DT; 854684452;24735
Elite;SU; 375534695;24736
Elite;FB; 178065288;24742
Elite;KE; 348893660;24742
Basic;SU; 659026813;24745
Elite;FB; 591578973;24752
Basic;FB; 692899043;24756
Elite+;DT; 230322568;24756
Basic;SU; 761692710;24759
Elite+;SU; 709735580;24760
Elite+;FB; 411300301;24761
Elite;SU; 843674441;24762
Elite;SU; 47164677;24763
Elite+;SU; 357456976;24769
Basic;SU; 718048241;24770
Basic;DT; 951896694;24773
Elite+;SU; 51139437;24775
Elite+;KE; 945083473;24775
Basic;DT; 846125529;24777
Elite;SU; 955097056;24786
Elite+;DT; 718711333;24791
Elite;KE; 422948822;24793
Basic;DT; 471029158;24793
Elite;FB; 900941779;24793
Basic;KE; 601362023;24794
Basic;SU; 874456969;24794
Elite+;DT; 253875612;24794
Basic;FB; 425064055;24794
Elite;FB; 63564363;24797
Basic;SU; 352925879;24797
Basic;SU; 114078356;24799
Elite+;KE; 744249218;24801
Basic;KE; 910095738;24802
Elite;SU; 362710614;24802
Elite+;KE; 944886815;24803
Basic;KE; 732625024;24806
Elite+;DT; 406634747;24806
Elite+;SU; 672396221;24809
Elite;FB; 234536102;24810
Basic;SU; 118693674;24810
Elite;KE; 813734798;24812
Elite;SU; 517486863;24813
Elite;DT; 12679958;24818
Elite+;KE; 341990626;24818
Basic;SU; 802497719;24822
Elite;DT; 826198208;24823
Basic;KE; 812450009;24825
Basic;DT; 763856366;24827
Elite;FB; 327910122;24835
Elite;DT; 765368019;24835
Elite;SU; 400031147;24835
Elite;KE; 462922515;24838
Elite+;SU; 970629278;24838
Elite+;KE; 487198596;24839
Elite+;DT; 17196256;24840
Basic;SU; 969248407;24840
Elite+;FB; 867674604;24844
Elite+;SU; 604610925;24846
Elite;KE; 34554142;24849
Elite+;DT; 119441100;24854
Basic;SU; 541947922;24854
Basic;SU; 111320950;24855
Elite;FB; 682078768;24857
Basic;KE; 462866734;24857
Elite+;DT; 736977966;24859
Basic;DT; 486022093;24861
Basic;FB; 789596034;24865
Elite;KE; 903020998;24865
Elite+;SU; 48912810;24865
Elite+;SU; 654527464;24867
Elite+;DT; 459815005;24868
Elite+;SU; 217008603;24872
Elite+;FB; 942706802;24874
Basic;DT; 369263676;24875
Elite;DT; 240883606;24877
Elite;FB; 274249085;24884
Elite;FB; 871663319;24885
Elite;DT; 106488653;24886
Basic;KE; 252029727;24887
Elite;DT; 179879654;24889
Elite+;DT; 83277163;24890
Elite;DT; 191465632;24891
Elite;DT; 540609084;24899
Elite;DT; 836625480;24900
Elite+;FB; 102409467;24902
Elite+;KE; 947538918;24902
Elite;SU; 806156244;24902
Elite;KE; 325007052;24904
Elite;FB; 357270341;24905
Elite+;SU; 865258448;24905
Elite+;DT; 175794750;24906
Elite+;DT; 891114509;24908
Elite;DT; 700100940;24913
Basic;KE; 461926816;24914
Elite+;FB; 520538953;24915
Elite+;SU; 942380543;24917
Basic;DT; 793054434;24919
Elite+;FB; 94832977;24919
Elite;SU; 245536531;24919
Elite;KE; 383046535;24923
Basic;FB; 689543126;24925
Basic;FB; 817354604;24928
Elite+;SU; 931840836;24933
Elite;KE; 287551625;24936
Elite+;KE; 879488817;24940
Elite+;SU; 61580772;24940
Elite;DT; 61623838;24941
Elite+;KE; 813407657;24944
Elite;FB; 672498191;24945
Elite+;KE; 525101481;24948
Elite+;KE; 660020458;24949
Basic;FB; 204689017;24951
Elite;SU; 262358707;24951
Basic;KE; 544074979;24953
Elite;SU; 807966112;24955
Elite+;DT; 448170750;24957
Basic;SU; 346255080;24961
Elite+;KE; 405655102;24961
Basic;FB; 63968898;24962
Elite;DT; 736642007;24962
Elite;SU; 818454865;24962
Elite;SU; 48670807;24964
Basic;KE; 753485780;24967
Elite+;KE; 312796998;24968
Elite+;FB; 297299109;24969
Basic;DT; 152549902;24969
Elite;DT; 7622321;24974
Elite;SU; 59148459;24976
Elite+;KE; 777065704;24978
Elite;DT; 326656957;24978
Basic;FB; 594812269;24978
Basic;KE; 12603423;24979
Elite;KE; 99880957;24980
Basic;DT; 760470052;24983
Elite+;KE; 380442873;24984
Basic;FB; 298018270;24986
Elite+;DT; 627934085;24989
Basic;DT; 515915774;24992
Elite;KE; 945798432;24993
Elite+;FB; 112705314;24996
Basic;DT; 353568614;24996
Elite;SU; 571824774;24996
Basic;KE; 912069501;24996
Basic;DT; 668165739;24997
Basic;KE; 428112693;24998
Basic;DT; 442892671;25001
Elite;FB; 756640467;25003
Basic;KE; 623905441;25006
Elite;KE; 417500379;25012
Basic;FB; 410869342;25013
Basic;KE; 745990650;25014
Elite+;DT; 380017691;25016
Elite;FB; 366497397;25019
Elite;DT; 568224559;25019
Elite;SU; 780410910;25019
Basic;KE; 707923397;25019
Elite;KE; 752217347;25021
Basic;FB; 113102776;25021
Basic;DT; 938316828;25021
Elite;DT; 687116496;25022
Basic;KE; 491103563;25023
Elite;SU; 967425243;25025
Elite+;DT; 623984768;25032
Basic;KE; 259807379;25034
Elite+;SU; 369773361;25034
Elite+;DT; 624778808;25035
Elite+;FB; 823874419;25035
Elite+;KE; 960980610;25037
Elite+;DT; 269870541;25041
Elite+;FB; 440145939;25044
Elite;KE; 583196165;25045
Basic;DT; 206845202;25046
Basic;KE; 956302170;25047
Elite+;KE; 915430772;25051
Elite+;FB; 680713709;25054
Basic;KE; 132997144;25054
Basic;KE; 292480595;25056
Elite+;FB; 125739260;25056
Basic;DT; 796678030;25056
Basic;SU; 960207508;25063
Elite+;KE; 401980572;25063
Elite;FB; 574576906;25063
Elite;DT; 932973498;25063
Elite;DT; 505301164;25066
Basic;SU; 667949537;25066
Basic;FB; 45423628;25067
Basic;KE; 242163986;25070
Elite+;SU; 63866335;25071
Elite;KE; 202546528;25073
Basic;DT; 119616621;25073
Elite;FB; 225116531;25073
Basic;DT; 446353521;25074
Basic;DT; 212963769;25077
Elite;KE; 727169723;25079
Elite+;DT; 250082298;25080
Elite+;FB; 692816554;25080
Elite+;FB; 52804595;25084
Elite+;FB; 464636503;25085
Elite+;KE; 30445088;25086
Elite;SU; 745699989;25089
Elite+;KE; 768616073;25089
Elite+;FB; 147699704;25090
Basic;KE; 140355961;25092
Elite;FB; 241649497;25093
Elite+;SU; 60926134;25096
Elite;KE; 393966424;25096
Elite+;KE; 813431192;25100
Elite;DT; 288731019;25106
Elite;DT; 99238107;25108
Elite;KE; 456784507;25113
Elite;KE; 135677490;25114
Elite+;FB; 806759295;25118
Basic;SU; 368369938;25118
Elite+;SU; 186420593;25122
Elite;FB; 56868974;25124
Basic;SU; 942279350;25125
Elite+;DT; 174417423;25127
Elite+;SU; 839597286;25127
Basic;FB; 530041775;25127
Basic;FB; 719004797;25128
Elite;DT; 935426615;25128
Elite+;SU; 566661941;25128
Basic;FB; 257245393;25130
Basic;SU; 452932960;25131
Elite+;KE; 913660839;25135
Basic;FB; 487845771;25135
Basic;DT; 211943574;25136
Elite;SU; 513362520;25136
Basic;SU; 935169552;25137
Basic;SU; 961805594;25138
Basic;FB; 147190183;25140
Elite+;SU; 589417738;25142
Elite+;SU; 786459260;25143
Elite;FB; 853867478;25143
Elite;SU; 288155676;25144
Basic;FB; 109958102;25144
Basic;DT; 803071488;25144
Elite;SU; 837605417;25148
Basic;SU; 998269105;25152
Elite+;FB; 159354730;25152
Elite+;SU; 9732537;25153
Basic;KE; 674318777;25153
Elite+;FB; 383045534;25156
Basic;SU; 128863101;25156
Elite+;KE; 641212544;25156
Basic;DT; 899813416;25158
Basic;SU; 652598235;25160
Elite+;KE; 898086039;25161
Basic;SU; 743742308;25164
Elite;FB; 416694783;25165
Elite;KE; 412820727;25165
Elite+;SU; 123378113;25169
Elite+;KE; 277212778;25172
Elite;SU; 821116348;25173
Basic;KE; 267598858;25173
Elite;DT; 218460848;25173
Basic;KE; 67387009;25174
Elite;DT; 277011517;25174
Basic;SU; 736084401;25174
Elite+;KE; 205318466;25176
Elite;FB; 686544219;25180
Elite;SU; 890969778;25180
Elite;FB; 8699309;25182
Basic;KE; 319603395;25182
Elite;DT; 942747303;25184
Elite;KE; 180519731;25185
Basic;KE; 610914969;25190
Elite;FB; 57566821;25192
Elite;DT; 169684940;25195
Elite+;SU; 566538937;25195
Basic;FB; 433873135;25195
Basic;KE; 278364423;25196
Basic;KE; 827805083;25197
Elite+;FB; 690616698;25199
Elite;KE; 83501375;25205
Elite;FB; 966140220;25207
Elite;DT; 307394464;25208
Basic;DT; 600366257;25209
Basic;KE; 460486897;25211
Elite;DT; 469110289;25214
Basic;DT; 113154539;25216
Basic;KE; 655551481;25216
Basic;FB; 602236497;25218
Elite;KE; 285551246;25218
Elite+;DT; 857076880;25218
Elite+;DT; 386244863;25220
Elite+;SU; 137390994;25221
Elite;SU; 108662659;25222
Elite;SU; 526601325;25224
Elite+;FB; 374674943;25225
Elite+;KE; 611087435;25225
Basic;DT; 435094280;25225
Elite+;DT; 62182354;25227
Elite+;KE; 685646642;25227
Basic;DT; 851295360;25233
Elite+;DT; 859265608;25236
Elite;FB; 604368019;25237
Basic;KE; 574473793;25245
Elite;DT; 909605507;25251
Basic;KE; 688652370;25251
Elite+;DT; 654929444;25252
Elite+;FB; 462755112;25252
Elite+;SU; 14963456;25252
Elite+;DT; 926348758;25253
Basic;FB; 834336906;25254
Elite+;KE; 415494127;25254
Elite+;SU; 136704056;25254
Elite+;KE; 993623639;25255
Basic;SU; 887195282;25255
Elite+;SU; 965184203;25257
Elite;FB; 715975667;25259
Elite+;KE; 878177500;25260
Elite+;FB; 782515450;25264
Basic;DT; 704712774;25264
Elite;FB; 1907665;25268
Elite;SU; 20572446;25268
Elite;DT; 653042312;25268
Basic;KE; 207288038;25269
Elite;KE; 666428963;25271
Elite+;DT; 878303861;25271
Elite;SU; 854647994;25271
Basic;KE; 374980739;25272
Basic;FB; 710673571;25272
Basic;DT; 239780424;25272
Basic;SU; 724813622;25277
Basic;FB; 299025321;25277
Basic;DT; 745793950;25277
Basic;KE; 655131606;25278
Basic;SU; 793065006;25278
Basic;DT; 874512995;25278
Basic;FB; 161038328;25278
Elite;FB; 672210487;25281
Elite+;SU; 257908127;25281
Basic;SU; 681013988;25282
Elite;FB; 828850736;25283
Basic;FB; 407123380;25285
Basic;FB; 951617249;25286
Basic;DT; 58096043;25286
Basic;KE; 641190418;25286
Elite;DT; 748777880;25287
Basic;SU; 689876960;25287
Elite;FB; 137314684;25289
Basic;SU; 707588125;25293
Elite+;FB; 195948479;25297
Elite+;KE; 9767350;25297
Elite+;SU; 190177583;25297
Elite+;DT; 650352429;25298
Elite+;DT; 795379756;25299
Basic;SU; 465798763;25299
Basic;FB; 415349850;25299
Basic;SU; 927618365;25301
Elite+;FB; 334534717;25301
Elite;KE; 946109571;25301
Elite+;DT; 760554039;25301
Basic;DT; 380092512;25302
Elite+;KE; 920458474;25303
Elite;FB; 108310994;25303
Basic;SU; 142715519;25303
Elite;FB; 13853181;25306
Basic;DT; 100388066;25309
Elite;SU; 907913540;25309
Elite;SU; 917443359;25310
Elite+;DT; 260618046;25311
Elite;SU; 958085573;25311
Basic;FB; 852457925;25313
Elite;DT; 148992668;25314
Elite;KE; 158691479;25315
Basic;SU; 762083639;25315
Elite;DT; 345709781;25315
Elite+;SU; 750386646;25316
Elite+;FB; 354255589;25316
Elite;KE; 682978016;25316
Elite;SU; 945902516;25319
Elite;DT; 624565159;25319
Elite+;KE; 299448625;25319
Elite;DT; 478573771;25320
Elite+;KE; 33246503;25320
Basic;FB; 983124638;25320
Basic;KE; 700036559;25322
Elite;SU; 637581779;25324
Elite;KE; 465118807;25329
Basic;KE; 895788029;25331
Basic;SU; 944985930;25334
Elite;DT; 887311595;25334
Elite+;KE; 404981883;25339
Basic;KE; 581018588;25341
Elite+;KE; 444003807;25344
Basic;DT; 460738546;25344
Elite;DT; 5289076;25349
Elite+;SU; 552560178;25350
Elite;KE; 56815494;25351
Elite+;SU; 488584398;25358
Elite;DT; 269205687;25358
Elite;FB; 945933859;25362
Elite+;DT; 1825801;25366
Elite+;FB; 66368355;25369
Basic;SU; 186880660;25369
Elite;SU; 455611255;25371
Elite;FB; 317127375;25371
Elite;DT; 985111458;25372
Elite+;FB; 833733475;25372
Elite+;KE; 387548013;25374
Elite+;SU; 927434644;25376
Elite+;KE; 844870385;25381
Elite;DT; 39715682;25382
Basic;FB; 98659270;25382
Basic;FB; 536403630;25383
Elite;DT; 894818907;25385
Elite+;FB; 570839445;25386
Elite+;DT; 211185321;25392
Basic;FB; 2071913;25393
Basic;DT; 887901439;25394
Basic;KE; 50701324;25395
Elite+;KE; 323135957;25398
Elite;DT; 306018242;25398
Elite;FB; 778426957;25400
Basic;FB; 940264567;25402
Elite+;FB; 533420837;25405
Elite;SU; 571817656;25407
Basic;FB; 598694454;25407
Elite;DT; 309821427;25411
Basic;DT; 598309666;25412
Elite+;FB; 814355763;25413
Basic;SU; 106464737;25414
Elite;DT; 310546677;25414
Elite+;DT; 439663473;25415
Elite;DT; 854395617;25416
Basic;KE; 188751314;25418
Basic;KE; 894351041;25420
Basic;SU; 839797693;25427
Elite;SU; 580924649;25429
Elite;SU; 473104237;25430
Elite;FB; 108514579;25434
Elite;DT; 64315649;25436
Elite;KE; 588027845;25439
Basic;KE; 1909720;25443
Basic;FB; 991548149;25451
Elite+;DT; 233511807;25454
Elite;SU; 173774716;25454
Basic;KE; 365872249;25454
Elite+;SU; 499036700;25457
Elite;KE; 513653746;25462
Elite;KE; 816718683;25465
Basic;FB; 22098042;25465
Basic;FB; 749456558;25467
Elite;SU; 785394925;25469
Basic;DT; 895530778;25470
Basic;FB; 459160670;25470
Elite;SU; 166305222;25470
Basic;KE; 842326113;25470
Basic;KE; 550005295;25471
Basic;KE; 876093276;25472
Basic;SU; 505197910;25473
Elite;KE; 74478590;25474
Elite+;KE; 747323932;25475
Elite;DT; 266872567;25475
Elite;KE; 549380535;25476
Elite;DT; 289916343;25478
Elite+;DT; 805158337;25479
Elite+;FB; 827331594;25482
Elite;DT; 471747507;25487
Basic;FB; 400631295;25488
Basic;SU; 360997550;25492
Elite;FB; 509779424;25492
Basic;KE; 12374730;25492
Basic;DT; 582920456;25492
Elite+;SU; 858533957;25494
Elite+;KE; 531053184;25495
Basic;KE; 606145363;25496
Elite;FB; 912672775;25498
Basic;SU; 953973045;25499
Elite;FB; 935459491;25503
Elite;SU; 248902024;25505
Basic;DT; 375258352;25505
Basic;FB; 460796800;25505
Basic;SU; 825579826;25506
Elite;DT; 281624554;25507
Elite;KE; 443727176;25510
Elite;FB; 792581084;25511
Basic;FB; 668741438;25519
Elite;SU; 595581416;25521
Elite;DT; 120667559;25521
Elite+;FB; 143305495;25521
Basic;FB; 981917036;25523
Elite;FB; 771482559;25524
Elite;FB; 572665286;25527
Basic;DT; 193973586;25527
Basic;KE; 36794174;25532
Elite+;SU; 379161529;25537
Elite+;DT; 871444543;25538
Elite+;FB; 379233175;25539
Elite+;KE; 726041224;25539
Basic;SU; 298042799;25540
Basic;FB; 28339735;25541
Basic;SU; 381177351;25541
Basic;DT; 495803353;25544
Elite+;KE; 492554868;25547
Elite+;SU; 758526277;25548
Basic;DT; 370194341;25549
Elite;SU; 15208839;25549
Elite;SU; 362180442;25553
Basic;FB; 373779132;25553
Elite;KE; 548447511;25554
Elite+;FB; 94736192;25554
Elite+;SU; 953649504;25554
Basic;SU; 879813308;25557
Elite+;FB; 906892186;25559
Elite+;DT; 750179782;25561
Basic;DT; 109142746;25562
Basic;SU; 49342048;25562
Basic;KE; 924256941;25565
